Timestamp,Epoch,Batch,Total Batches,ETA,Learning Rate,Current Loss,Average Loss,Time,Avg Time,Data Time,Avg Data Time,Max CPU Mem,Max GPU Mem
2025-03-28 18:50:21.519,1,0,2821,15:13:42,0.0002,2.8905,2.8905,19.434,19.434,12.203,12.203,2417,32191
2025-03-28 18:50:22.178,1,1,2821,7:52:08,0.0002,2.8905,2.97,0.657,0.657,0.0,0.0,2722,32191
2025-03-28 18:50:22.854,1,2,2821,5:25:13,0.0002,3.0495,3.053,0.675,0.675,0.0,0.0,2726,32191
2025-03-28 18:50:23.506,1,3,2821,4:11:28,0.0002,2.8905,2.9404,0.651,0.651,0.0,0.0,2726,32191
2025-03-28 18:50:27.934,1,4,2821,4:02:40,0.0002,2.8905,2.7811,4.427,4.427,3.694,3.694,2728,32191
2025-03-28 18:50:28.635,1,5,2821,3:27:38,0.0002,2.6024,2.6005,0.7,0.7,0.0,0.0,2728,32191
2025-03-28 18:50:29.321,1,6,2821,3:02:30,0.0002,2.6024,2.4415,0.685,0.685,0.0,0.0,2728,32191
2025-03-28 18:50:29.980,1,7,2821,2:43:29,0.0002,2.1439,2.3066,0.658,0.658,0.0,0.0,2728,32191
2025-03-28 18:50:37.899,1,8,2821,3:06:31,0.0002,2.1439,2.1859,7.918,7.918,7.251,7.251,2728,32191
2025-03-28 18:50:38.557,1,9,2821,2:50:53,0.0002,1.6977,2.0878,0.658,0.658,0.0,0.0,2728,32191
2025-03-28 18:50:39.213,1,10,2821,2:38:05,0.0002,1.6977,1.9961,0.655,0.655,0.0,0.0,2728,32191
2025-03-28 18:50:39.869,1,11,2821,2:27:25,0.0002,1.4871,1.9124,0.655,0.655,0.0,0.0,2728,32191
2025-03-28 18:50:50.641,1,12,2821,2:54:49,0.0002,1.4871,1.8381,10.771,10.771,10.079,10.079,2728,32191
2025-03-28 18:50:51.297,1,13,2821,2:44:28,0.0002,1.3624,1.7668,0.655,0.655,0.0,0.0,2728,32191
2025-03-28 18:50:51.953,1,14,2821,2:35:29,0.0002,1.3624,1.7036,0.656,0.656,0.0,0.0,2728,32191
2025-03-28 18:50:52.606,1,15,2821,2:27:37,0.0002,1.2201,1.6454,0.652,0.652,0.0,0.0,2728,32191
2025-03-28 18:51:00.331,1,16,2821,2:40:08,0.0002,1.2201,1.5987,7.724,7.724,7.041,7.041,2728,32191
2025-03-28 18:51:00.994,1,17,2821,2:32:54,0.0002,1.2053,1.5498,0.663,0.663,0.0,0.0,2728,32191
2025-03-28 18:51:01.649,1,18,2821,2:26:24,0.0002,1.2053,1.5075,0.654,0.654,0.0,0.0,2728,32191
2025-03-28 18:51:02.306,1,19,2821,2:20:34,0.0002,1.0786,1.4665,0.656,0.656,0.0,0.0,2728,32191
2025-03-28 18:51:11.307,1,20,2821,2:33:50,0.0002,0.9921,1.4281,9.0,9.0,8.303,8.303,2728,32191
2025-03-28 18:51:11.991,1,21,2821,2:28:14,0.0002,0.9462,1.3927,0.683,0.683,0.0,0.0,2728,32191
2025-03-28 18:51:12.648,1,22,2821,2:23:04,0.0002,0.8522,1.3605,0.656,0.656,0.0,0.0,2728,32191
2025-03-28 18:51:13.305,1,23,2821,2:18:20,0.0002,0.8405,1.3287,0.657,0.657,0.0,0.0,2728,32191
2025-03-28 18:51:21.269,1,24,2821,2:27:36,0.0002,0.8181,1.3,7.963,7.963,7.24,7.24,2728,32191
2025-03-28 18:51:21.926,1,25,2821,2:23:03,0.0002,0.773,1.2721,0.656,0.656,0.0,0.0,2728,32191
2025-03-28 18:51:22.577,1,26,2821,2:18:50,0.0002,0.7475,1.2456,0.65,0.65,0.0,0.0,2728,32191
2025-03-28 18:51:23.232,1,27,2821,2:14:55,0.0002,0.7171,1.2224,0.655,0.655,0.0,0.0,2728,32191
2025-03-28 18:51:31.366,1,28,2821,2:23:16,0.0002,0.6867,1.1989,8.133,8.133,7.463,7.463,2728,32191
2025-03-28 18:51:32.023,1,29,2821,2:19:27,0.0002,0.6595,1.1767,0.657,0.657,0.0,0.0,2728,32191
2025-03-28 18:51:32.686,1,30,2821,2:15:54,0.0002,0.6527,1.1563,0.662,0.662,0.0,0.0,2728,32191
2025-03-28 18:51:33.343,1,31,2821,2:12:34,0.0002,0.6494,1.1363,0.656,0.656,0.0,0.0,2728,32191
2025-03-28 18:51:42.609,1,32,2821,2:21:33,0.0002,0.6117,1.1193,9.266,9.266,8.594,8.594,2728,32191
2025-03-28 18:51:43.262,1,33,2821,2:18:14,0.0002,0.5974,1.1007,0.652,0.652,0.0,0.0,2728,32191
2025-03-28 18:51:43.915,1,34,2821,2:15:06,0.0002,0.5969,1.0826,0.652,0.652,0.0,0.0,2728,32191
2025-03-28 18:51:44.569,1,35,2821,2:12:08,0.0002,0.5757,1.0664,0.653,0.653,0.0,0.0,2728,32191
2025-03-28 18:51:53.011,1,36,2821,2:19:07,0.0002,0.5754,1.0502,8.441,8.441,7.741,7.741,2728,32191
2025-03-28 18:51:53.670,1,37,2821,2:16:12,0.0002,0.5552,1.0353,0.659,0.659,0.0,0.0,2728,32191
2025-03-28 18:51:54.321,1,38,2821,2:13:26,0.0002,0.5452,1.022,0.65,0.65,0.0,0.0,2728,32191
2025-03-28 18:51:54.976,1,39,2821,2:10:49,0.0002,0.5405,1.0099,0.654,0.654,0.0,0.0,2728,32191
